Latitude,Longitude,NumMosquitos,WnvPresent,AvgSpeed,Cool,Depart,DewPoint,Heat,PrecipTotal,ResultSpeed,Tavg,WetBulb,SunHours,Humidity,DewPoint_lag_1,PrecipTotal_lag_1,ResultDir_lag_1,ResultSpeed_lag_1,Tavg_lag_1,WetBulb_lag_1,SunHours_lag_1,Humidity_lag_1,AvgSpeed_lag_3,DewPoint_lag_3,PrecipTotal_lag_3,ResultDir_lag_3,ResultSpeed_lag_3,SeaLevel_lag_3,StnPressure_lag_3,Tavg_lag_3,WetBulb_lag_3,SunHours_lag_3,Humidity_lag_3,AvgSpeed_lag_7,DewPoint_lag_7,PrecipTotal_lag_7,ResultDir_lag_7,ResultSpeed_lag_7,SeaLevel_lag_7,Tavg_lag_7,WetBulb_lag_7,SunHours_lag_7,Humidity_lag_7,AvgSpeed_lag_14,DewPoint_lag_14,PrecipTotal_lag_14,ResultSpeed_lag_14,Tavg_lag_14,WetBulb_lag_14,SunHours_lag_14,Trap_T002,Trap_T003,Trap_T006,Trap_T013,Trap_T014,Trap_T017,Trap_T018,Trap_T043,Trap_T046,Trap_T086,Trap_T115,Trap_T143,Trap_T148,Trap_T200,Trap_T223,Trap_T225,Trap_T230,Trap_T233,Trap_T235,Trap_T900,SpeciesType_0,SpeciesType_1,SpeciesType_2,CodeSumScore_0,CodeSumScore_1
41.984809000000006,-87.728492,25,0,6.1,17,8,67,0,0.01,2.1,82,71,14.666666666666668,58.3,69.0,0.02,20.0,0.7,80.0,72.0,14.7,69.4,8.2,70.0,0.14,10.0,3.8,29.86,29.23,86.0,74.0,14.76666666666667,55.6,11.7,74.0,0.01,24.0,11.2,29.94,87.0,77.0,14.866666666666665,63.9,8.0,70.0,0.13,5.3,80.0,74.0,15.033333333333331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
41.984809000000006,-87.728492,7,0,6.1,17,8,67,0,0.01,2.1,82,71,14.666666666666668,58.3,69.0,0.02,20.0,0.7,80.0,72.0,14.7,69.4,8.2,70.0,0.14,10.0,3.8,29.86,29.23,86.0,74.0,14.76666666666667,55.6,11.7,74.0,0.01,24.0,11.2,29.94,87.0,77.0,14.866666666666665,63.9,8.0,70.0,0.13,5.3,80.0,74.0,15.033333333333331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
41.984809000000006,-87.728492,2,0,6.1,17,8,67,0,0.01,2.1,82,71,14.666666666666668,58.3,69.0,0.02,20.0,0.7,80.0,72.0,14.7,69.4,8.2,70.0,0.14,10.0,3.8,29.86,29.23,86.0,74.0,14.76666666666667,55.6,11.7,74.0,0.01,24.0,11.2,29.94,87.0,77.0,14.866666666666665,63.9,8.0,70.0,0.13,5.3,80.0,74.0,15.033333333333331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
41.98728,-87.666066,1,0,6.1,17,8,67,0,0.01,2.1,82,71,14.666666666666668,58.3,69.0,0.02,20.0,0.7,80.0,72.0,14.7,69.4,8.2,70.0,0.14,10.0,3.8,29.86,29.23,86.0,74.0,14.76666666666667,55.6,11.7,74.0,0.01,24.0,11.2,29.94,87.0,77.0,14.866666666666665,63.9,8.0,70.0,0.13,5.3,80.0,74.0,15.033333333333331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
41.98728,-87.666066,3,0,6.1,17,8,67,0,0.01,2.1,82,71,14.666666666666668,58.3,69.0,0.02,20.0,0.7,80.0,72.0,14.7,69.4,8.2,70.0,0.14,10.0,3.8,29.86,29.23,86.0,74.0,14.76666666666667,55.6,11.7,74.0,0.01,24.0,11.2,29.94,87.0,77.0,14.866666666666665,63.9,8.0,70.0,0.13,5.3,80.0,74.0,15.033333333333331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
41.98728,-87.666066,1,0,6.1,17,8,67,0,0.01,2.1,82,71,14.666666666666668,58.3,69.0,0.02,20.0,0.7,80.0,72.0,14.7,69.4,8.2,70.0,0.14,10.0,3.8,29.86,29.23,86.0,74.0,14.76666666666667,55.6,11.7,74.0,0.01,24.0,11.2,29.94,87.0,77.0,14.866666666666665,63.9,8.0,70.0,0.13,5.3,80.0,74.0,15.033333333333331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
41.986921,-87.689778,3,0,6.1,17,8,67,0,0.01,2.1,82,71,14.666666666666668,58.3,69.0,0.02,20.0,0.7,80.0,72.0,14.7,69.4,8.2,70.0,0.14,10.0,3.8,29.86,29.23,86.0,74.0,14.76666666666667,55.6,11.7,74.0,0.01,24.0,11.2,29.94,87.0,77.0,14.866666666666665,63.9,8.0,70.0,0.13,5.3,80.0,74.0,15.033333333333331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
41.923738,-87.785288,9,0,6.1,17,8,67,0,0.01,2.1,82,71,14.666666666666668,58.3,69.0,0.02,20.0,0.7,80.0,72.0,14.7,69.4,8.2,70.0,0.14,10.0,3.8,29.86,29.23,86.0,74.0,14.76666666666667,55.6,11.7,74.0,0.01,24.0,11.2,29.94,87.0,77.0,14.866666666666665,63.9,8.0,70.0,0.13,5.3,80.0,74.0,15.033333333333331,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
41.776156,-87.778927,1,0,6.1,17,8,67,0,0.01,2.1,82,71,14.666666666666668,58.3,69.0,0.02,20.0,0.7,80.0,72.0,14.7,69.4,8.2,70.0,0.14,10.0,3.8,29.86,29.23,86.0,74.0,14.76666666666667,55.6,11.7,74.0,0.01,24.0,11.2,29.94,87.0,77.0,14.866666666666665,63.9,8.0,70.0,0.13,5.3,80.0,74.0,15.033333333333331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
41.916265,-87.800515,3,0,6.1,17,8,67,0,0.01,2.1,82,71,14.666666666666668,58.3,69.0,0.02,20.0,0.7,80.0,72.0,14.7,69.4,8.2,70.0,0.14,10.0,3.8,29.86,29.23,86.0,74.0,14.76666666666667,55.6,11.7,74.0,0.01,24.0,11.2,29.94,87.0,77.0,14.866666666666665,63.9,8.0,70.0,0.13,5.3,80.0,74.0,15.033333333333331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
41.916265,-87.800515,23,0,6.1,17,8,67,0,0.01,2.1,82,71,14.666666666666668,58.3,69.0,0.02,20.0,0.7,80.0,72.0,14.7,69.4,8.2,70.0,0.14,10.0,3.8,29.86,29.23,86.0,74.0,14.76666666666667,55.6,11.7,74.0,0.01,24.0,11.2,29.94,87.0,77.0,14.866666666666665,63.9,8.0,70.0,0.13,5.3,80.0,74.0,15.033333333333331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
41.916265,-87.800515,6,0,6.1,17,8,67,0,0.01,2.1,82,71,14.666666666666668,58.3,69.0,0.02,20.0,0.7,80.0,72.0,14.7,69.4,8.2,70.0,0.14,10.0,3.8,29.86,29.23,86.0,74.0,14.76666666666667,55.6,11.7,74.0,0.01,24.0,11.2,29.94,87.0,77.0,14.866666666666665,63.9,8.0,70.0,0.13,5.3,80.0,74.0,15.033333333333331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
41.766202,-87.562889,5,0,6.1,17,8,67,0,0.01,2.1,82,71,14.666666666666668,58.3,69.0,0.02,20.0,0.7,80.0,72.0,14.7,69.4,8.2,70.0,0.14,10.0,3.8,29.86,29.23,86.0,74.0,14.76666666666667,55.6,11.7,74.0,0.01,24.0,11.2,29.94,87.0,77.0,14.866666666666665,63.9,8.0,70.0,0.13,5.3,80.0,74.0,15.033333333333331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
41.766202,-87.562889,3,0,6.1,17,8,67,0,0.01,2.1,82,71,14.666666666666668,58.3,69.0,0.02,20.0,0.7,80.0,72.0,14.7,69.4,8.2,70.0,0.14,10.0,3.8,29.86,29.23,86.0,74.0,14.76666666666667,55.6,11.7,74.0,0.01,24.0,11.2,29.94,87.0,77.0,14.866666666666665,63.9,8.0,70.0,0.13,5.3,80.0,74.0,15.033333333333331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
41.754676,-87.612922,7,0,6.1,17,8,67,0,0.01,2.1,82,71,14.666666666666668,58.3,69.0,0.02,20.0,0.7,80.0,72.0,14.7,69.4,8.2,70.0,0.14,10.0,3.8,29.86,29.23,86.0,74.0,14.76666666666667,55.6,11.7,74.0,0.01,24.0,11.2,29.94,87.0,77.0,14.866666666666665,63.9,8.0,70.0,0.13,5.3,80.0,74.0,15.033333333333331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
41.754676,-87.612922,1,0,6.1,17,8,67,0,0.01,2.1,82,71,14.666666666666668,58.3,69.0,0.02,20.0,0.7,80.0,72.0,14.7,69.4,8.2,70.0,0.14,10.0,3.8,29.86,29.23,86.0,74.0,14.76666666666667,55.6,11.7,74.0,0.01,24.0,11.2,29.94,87.0,77.0,14.866666666666665,63.9,8.0,70.0,0.13,5.3,80.0,74.0,15.033333333333331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
41.754292,-87.590773,2,0,6.1,17,8,67,0,0.01,2.1,82,71,14.666666666666668,58.3,69.0,0.02,20.0,0.7,80.0,72.0,14.7,69.4,8.2,70.0,0.14,10.0,3.8,29.86,29.23,86.0,74.0,14.76666666666667,55.6,11.7,74.0,0.01,24.0,11.2,29.94,87.0,77.0,14.866666666666665,63.9,8.0,70.0,0.13,5.3,80.0,74.0,15.033333333333331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
41.754292,-87.590773,2,0,6.1,17,8,67,0,0.01,2.1,82,71,14.666666666666668,58.3,69.0,0.02,20.0,0.7,80.0,72.0,14.7,69.4,8.2,70.0,0.14,10.0,3.8,29.86,29.23,86.0,74.0,14.76666666666667,55.6,11.7,74.0,0.01,24.0,11.2,29.94,87.0,77.0,14.866666666666665,63.9,8.0,70.0,0.13,5.3,80.0,74.0,15.033333333333331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
41.743402,-87.731435,13,0,6.1,17,8,67,0,0.01,2.1,82,71,14.666666666666668,58.3,69.0,0.02,20.0,0.7,80.0,72.0,14.7,69.4,8.2,70.0,0.14,10.0,3.8,29.86,29.23,86.0,74.0,14.76666666666667,55.6,11.7,74.0,0.01,24.0,11.2,29.94,87.0,77.0,14.866666666666665,63.9,8.0,70.0,0.13,5.3,80.0,74.0,15.033333333333331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0
41.743402,-87.731435,41,0,6.1,17,8,67,0,0.01,2.1,82,71,14.666666666666668,58.3,69.0,0.02,20.0,0.7,80.0,72.0,14.7,69.4,8.2,70.0,0.14,10.0,3.8,29.86,29.23,86.0,74.0,14.76666666666667,55.6,11.7,74.0,0.01,24.0,11.2,29.94,87.0,77.0,14.866666666666665,63.9,8.0,70.0,0.13,5.3,80.0,74.0,15.033333333333331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0
41.743402,-87.731435,16,1,6.1,17,8,67,0,0.01,2.1,82,71,14.666666666666668,58.3,69.0,0.02,20.0,0.7,80.0,72.0,14.7,69.4,8.2,70.0,0.14,10.0,3.8,29.86,29.23,86.0,74.0,14.76666666666667,55.6,11.7,74.0,0.01,24.0,11.2,29.94,87.0,77.0,14.866666666666665,63.9,8.0,70.0,0.13,5.3,80.0,74.0,15.033333333333331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
41.778297,-87.752411,10,0,6.1,17,8,67,0,0.01,2.1,82,71,14.666666666666668,58.3,69.0,0.02,20.0,0.7,80.0,72.0,14.7,69.4,8.2,70.0,0.14,10.0,3.8,29.86,29.23,86.0,74.0,14.76666666666667,55.6,11.7,74.0,0.01,24.0,11.2,29.94,87.0,77.0,14.866666666666665,63.9,8.0,70.0,0.13,5.3,80.0,74.0,15.033333333333331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
41.778297,-87.752411,16,0,6.1,17,8,67,0,0.01,2.1,82,71,14.666666666666668,58.3,69.0,0.02,20.0,0.7,80.0,72.0,14.7,69.4,8.2,70.0,0.14,10.0,3.8,29.86,29.23,86.0,74.0,14.76666666666667,55.6,11.7,74.0,0.01,24.0,11.2,29.94,87.0,77.0,14.866666666666665,63.9,8.0,70.0,0.13,5.3,80.0,74.0,15.033333333333331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
41.778297,-87.752411,7,0,6.1,17,8,67,0,0.01,2.1,82,71,14.666666666666668,58.3,69.0,0.02,20.0,0.7,80.0,72.0,14.7,69.4,8.2,70.0,0.14,10.0,3.8,29.86,29.23,86.0,74.0,14.76666666666667,55.6,11.7,74.0,0.01,24.0,11.2,29.94,87.0,77.0,14.866666666666665,63.9,8.0,70.0,0.13,5.3,80.0,74.0,15.033333333333331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
41.878114,-87.629798,2,0,6.1,17,8,67,0,0.01,2.1,82,71,14.666666666666668,58.3,69.0,0.02,20.0,0.7,80.0,72.0,14.7,69.4,8.2,70.0,0.14,10.0,3.8,29.86,29.23,86.0,74.0,14.76666666666667,55.6,11.7,74.0,0.01,24.0,11.2,29.94,87.0,77.0,14.866666666666665,63.9,8.0,70.0,0.13,5.3,80.0,74.0,15.033333333333331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
41.878114,-87.629798,2,0,6.1,17,8,67,0,0.01,2.1,82,71,14.666666666666668,58.3,69.0,0.02,20.0,0.7,80.0,72.0,14.7,69.4,8.2,70.0,0.14,10.0,3.8,29.86,29.23,86.0,74.0,14.76666666666667,55.6,11.7,74.0,0.01,24.0,11.2,29.94,87.0,77.0,14.866666666666665,63.9,8.0,70.0,0.13,5.3,80.0,74.0,15.033333333333331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
41.728495,-87.60096300000001,5,0,6.1,17,8,67,0,0.01,2.1,82,71,14.666666666666668,58.3,69.0,0.02,20.0,0.7,80.0,72.0,14.7,69.4,8.2,70.0,0.14,10.0,3.8,29.86,29.23,86.0,74.0,14.76666666666667,55.6,11.7,74.0,0.01,24.0,11.2,29.94,87.0,77.0,14.866666666666665,63.9,8.0,70.0,0.13,5.3,80.0,74.0,15.033333333333331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
41.728495,-87.60096300000001,5,0,6.1,17,8,67,0,0.01,2.1,82,71,14.666666666666668,58.3,69.0,0.02,20.0,0.7,80.0,72.0,14.7,69.4,8.2,70.0,0.14,10.0,3.8,29.86,29.23,86.0,74.0,14.76666666666667,55.6,11.7,74.0,0.01,24.0,11.2,29.94,87.0,77.0,14.866666666666665,63.9,8.0,70.0,0.13,5.3,80.0,74.0,15.033333333333331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
41.740641,-87.546587,2,0,6.1,17,8,67,0,0.01,2.1,82,71,14.666666666666668,58.3,69.0,0.02,20.0,0.7,80.0,72.0,14.7,69.4,8.2,70.0,0.14,10.0,3.8,29.86,29.23,86.0,74.0,14.76666666666667,55.6,11.7,74.0,0.01,24.0,11.2,29.94,87.0,77.0,14.866666666666665,63.9,8.0,70.0,0.13,5.3,80.0,74.0,15.033333333333331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
41.740641,-87.546587,6,0,6.1,17,8,67,0,0.01,2.1,82,71,14.666666666666668,58.3,69.0,0.02,20.0,0.7,80.0,72.0,14.7,69.4,8.2,70.0,0.14,10.0,3.8,29.86,29.23,86.0,74.0,14.76666666666667,55.6,11.7,74.0,0.01,24.0,11.2,29.94,87.0,77.0,14.866666666666665,63.9,8.0,70.0,0.13,5.3,80.0,74.0,15.033333333333331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
41.750498,-87.605294,3,0,6.1,17,8,67,0,0.01,2.1,82,71,14.666666666666668,58.3,69.0,0.02,20.0,0.7,80.0,72.0,14.7,69.4,8.2,70.0,0.14,10.0,3.8,29.86,29.23,86.0,74.0,14.76666666666667,55.6,11.7,74.0,0.01,24.0,11.2,29.94,87.0,77.0,14.866666666666665,63.9,8.0,70.0,0.13,5.3,80.0,74.0,15.033333333333331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
41.750498,-87.605294,17,0,6.1,17,8,67,0,0.01,2.1,82,71,14.666666666666668,58.3,69.0,0.02,20.0,0.7,80.0,72.0,14.7,69.4,8.2,70.0,0.14,10.0,3.8,29.86,29.23,86.0,74.0,14.76666666666667,55.6,11.7,74.0,0.01,24.0,11.2,29.94,87.0,77.0,14.866666666666665,63.9,8.0,70.0,0.13,5.3,80.0,74.0,15.033333333333331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
41.750498,-87.605294,6,0,6.1,17,8,67,0,0.01,2.1,82,71,14.666666666666668,58.3,69.0,0.02,20.0,0.7,80.0,72.0,14.7,69.4,8.2,70.0,0.14,10.0,3.8,29.86,29.23,86.0,74.0,14.76666666666667,55.6,11.7,74.0,0.01,24.0,11.2,29.94,87.0,77.0,14.866666666666665,63.9,8.0,70.0,0.13,5.3,80.0,74.0,15.033333333333331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
41.673408,-87.599862,1,0,6.1,17,8,67,0,0.01,2.1,82,71,14.666666666666668,58.3,69.0,0.02,20.0,0.7,80.0,72.0,14.7,69.4,8.2,70.0,0.14,10.0,3.8,29.86,29.23,86.0,74.0,14.76666666666667,55.6,11.7,74.0,0.01,24.0,11.2,29.94,87.0,77.0,14.866666666666665,63.9,8.0,70.0,0.13,5.3,80.0,74.0,15.033333333333331,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0
41.673408,-87.599862,35,0,6.1,17,8,67,0,0.01,2.1,82,71,14.666666666666668,58.3,69.0,0.02,20.0,0.7,80.0,72.0,14.7,69.4,8.2,70.0,0.14,10.0,3.8,29.86,29.23,86.0,74.0,14.76666666666667,55.6,11.7,74.0,0.01,24.0,11.2,29.94,87.0,77.0,14.866666666666665,63.9,8.0,70.0,0.13,5.3,80.0,74.0,15.033333333333331,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0
41.673408,-87.599862,16,0,6.1,17,8,67,0,0.01,2.1,82,71,14.666666666666668,58.3,69.0,0.02,20.0,0.7,80.0,72.0,14.7,69.4,8.2,70.0,0.14,10.0,3.8,29.86,29.23,86.0,74.0,14.76666666666667,55.6,11.7,74.0,0.01,24.0,11.2,29.94,87.0,77.0,14.866666666666665,63.9,8.0,70.0,0.13,5.3,80.0,74.0,15.033333333333331,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
41.726465000000005,-87.585413,1,0,6.1,17,8,67,0,0.01,2.1,82,71,14.666666666666668,58.3,69.0,0.02,20.0,0.7,80.0,72.0,14.7,69.4,8.2,70.0,0.14,10.0,3.8,29.86,29.23,86.0,74.0,14.76666666666667,55.6,11.7,74.0,0.01,24.0,11.2,29.94,87.0,77.0,14.866666666666665,63.9,8.0,70.0,0.13,5.3,80.0,74.0,15.033333333333331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
41.678618,-87.559308,14,0,6.1,17,8,67,0,0.01,2.1,82,71,14.666666666666668,58.3,69.0,0.02,20.0,0.7,80.0,72.0,14.7,69.4,8.2,70.0,0.14,10.0,3.8,29.86,29.23,86.0,74.0,14.76666666666667,55.6,11.7,74.0,0.01,24.0,11.2,29.94,87.0,77.0,14.866666666666665,63.9,8.0,70.0,0.13,5.3,80.0,74.0,15.033333333333331,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0
41.678618,-87.559308,1,0,6.1,17,8,67,0,0.01,2.1,82,71,14.666666666666668,58.3,69.0,0.02,20.0,0.7,80.0,72.0,14.7,69.4,8.2,70.0,0.14,10.0,3.8,29.86,29.23,86.0,74.0,14.76666666666667,55.6,11.7,74.0,0.01,24.0,11.2,29.94,87.0,77.0,14.866666666666665,63.9,8.0,70.0,0.13,5.3,80.0,74.0,15.033333333333331,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
41.678618,-87.559308,2,0,6.1,17,8,67,0,0.01,2.1,82,71,14.666666666666668,58.3,69.0,0.02,20.0,0.7,80.0,72.0,14.7,69.4,8.2,70.0,0.14,10.0,3.8,29.86,29.23,86.0,74.0,14.76666666666667,55.6,11.7,74.0,0.01,24.0,11.2,29.94,87.0,77.0,14.866666666666665,63.9,8.0,70.0,0.13,5.3,80.0,74.0,15.033333333333331,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
41.723195,-87.64997,2,0,6.1,17,8,67,0,0.01,2.1,82,71,14.666666666666668,58.3,69.0,0.02,20.0,0.7,80.0,72.0,14.7,69.4,8.2,70.0,0.14,10.0,3.8,29.86,29.23,86.0,74.0,14.76666666666667,55.6,11.7,74.0,0.01,24.0,11.2,29.94,87.0,77.0,14.866666666666665,63.9,8.0,70.0,0.13,5.3,80.0,74.0,15.033333333333331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
41.868077,-87.666901,3,0,6.1,17,8,67,0,0.01,2.1,82,71,14.666666666666668,58.3,69.0,0.02,20.0,0.7,80.0,72.0,14.7,69.4,8.2,70.0,0.14,10.0,3.8,29.86,29.23,86.0,74.0,14.76666666666667,55.6,11.7,74.0,0.01,24.0,11.2,29.94,87.0,77.0,14.866666666666665,63.9,8.0,70.0,0.13,5.3,80.0,74.0,15.033333333333331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
41.868077,-87.666901,28,0,6.1,17,8,67,0,0.01,2.1,82,71,14.666666666666668,58.3,69.0,0.02,20.0,0.7,80.0,72.0,14.7,69.4,8.2,70.0,0.14,10.0,3.8,29.86,29.23,86.0,74.0,14.76666666666667,55.6,11.7,74.0,0.01,24.0,11.2,29.94,87.0,77.0,14.866666666666665,63.9,8.0,70.0,0.13,5.3,80.0,74.0,15.033333333333331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
41.868077,-87.666901,21,0,6.1,17,8,67,0,0.01,2.1,82,71,14.666666666666668,58.3,69.0,0.02,20.0,0.7,80.0,72.0,14.7,69.4,8.2,70.0,0.14,10.0,3.8,29.86,29.23,86.0,74.0,14.76666666666667,55.6,11.7,74.0,0.01,24.0,11.2,29.94,87.0,77.0,14.866666666666665,63.9,8.0,70.0,0.13,5.3,80.0,74.0,15.033333333333331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
41.793818,-87.654234,3,0,6.1,17,8,67,0,0.01,2.1,82,71,14.666666666666668,58.3,69.0,0.02,20.0,0.7,80.0,72.0,14.7,69.4,8.2,70.0,0.14,10.0,3.8,29.86,29.23,86.0,74.0,14.76666666666667,55.6,11.7,74.0,0.01,24.0,11.2,29.94,87.0,77.0,14.866666666666665,63.9,8.0,70.0,0.13,5.3,80.0,74.0,15.033333333333331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
41.793818,-87.654234,19,0,6.1,17,8,67,0,0.01,2.1,82,71,14.666666666666668,58.3,69.0,0.02,20.0,0.7,80.0,72.0,14.7,69.4,8.2,70.0,0.14,10.0,3.8,29.86,29.23,86.0,74.0,14.76666666666667,55.6,11.7,74.0,0.01,24.0,11.2,29.94,87.0,77.0,14.866666666666665,63.9,8.0,70.0,0.13,5.3,80.0,74.0,15.033333333333331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
41.793818,-87.654234,12,0,6.1,17,8,67,0,0.01,2.1,82,71,14.666666666666668,58.3,69.0,0.02,20.0,0.7,80.0,72.0,14.7,69.4,8.2,70.0,0.14,10.0,3.8,29.86,29.23,86.0,74.0,14.76666666666667,55.6,11.7,74.0,0.01,24.0,11.2,29.94,87.0,77.0,14.866666666666665,63.9,8.0,70.0,0.13,5.3,80.0,74.0,15.033333333333331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
41.94016,-87.794896,11,0,6.5,16,7,66,0,0.0,3.4,81,71,14.666666666666668,58.3,70.0,0.18,23.0,1.5,80.0,73.0,14.7,72.2,9.0,70.0,1.55,9.0,1.7,29.88,29.18,79.0,73.0,14.76666666666667,75.0,10.8,75.0,0.01,25.0,10.6,29.96,86.0,78.0,14.866666666666665,69.4,8.5,71.0,0.39,5.5,80.0,74.0,15.033333333333331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
41.94016,-87.794896,6,0,6.5,16,7,66,0,0.0,3.4,81,71,14.666666666666668,58.3,70.0,0.18,23.0,1.5,80.0,73.0,14.7,72.2,9.0,70.0,1.55,9.0,1.7,29.88,29.18,79.0,73.0,14.76666666666667,75.0,10.8,75.0,0.01,25.0,10.6,29.96,86.0,78.0,14.866666666666665,69.4,8.5,71.0,0.39,5.5,80.0,74.0,15.033333333333331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
41.944869,-87.832763,2,0,6.5,16,7,66,0,0.0,3.4,81,71,14.666666666666668,58.3,70.0,0.18,23.0,1.5,80.0,73.0,14.7,72.2,9.0,70.0,1.55,9.0,1.7,29.88,29.18,79.0,73.0,14.76666666666667,75.0,10.8,75.0,0.01,25.0,10.6,29.96,86.0,78.0,14.866666666666665,69.4,8.5,71.0,0.39,5.5,80.0,74.0,15.033333333333331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
41.944869,-87.832763,37,0,6.5,16,7,66,0,0.0,3.4,81,71,14.666666666666668,58.3,70.0,0.18,23.0,1.5,80.0,73.0,14.7,72.2,9.0,70.0,1.55,9.0,1.7,29.88,29.18,79.0,73.0,14.76666666666667,75.0,10.8,75.0,0.01,25.0,10.6,29.96,86.0,78.0,14.866666666666665,69.4,8.5,71.0,0.39,5.5,80.0,74.0,15.033333333333331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
